objective,i,MATRIX_ZNCC,FIBRE1_ZNCC,FIBRE2_ZNCC,FIBRE3_ZNCC,HARMONICS_ZNCC,NOISE_ZNCC,LAPLACIAN1_ZNCC,LAPLACIAN_LSF_ZNCC,CUBE1_RUNTIME (in min),FIBRES1_RUNTIME (in min),FIBRES3_RUNTIME (in min),HARMONICS_RUNTIME (in min),NOISE_RUNTIME (in min),LAPLACIAN1_RUNTIME (in min),LAPLACIAN_LSF_RUNTIME (in min),OVERALL_RUNTIME (in min),CUBE1_RUNTIME (in hh:mm:ss),FIBRES1_RUNTIME (in hh:mm:ss),FIBRES3_RUNTIME (in hh:mm:ss),HARMONICS_RUNTIME (in hh:mm:ss),NOISE_RUNTIME (in hh:mm:ss),LAPLACIAN1_RUNTIME (in hh:mm:ss),LAPLACIAN_LSF_RUNTIME (in hh:mm:ss),OVERALL_RUNTIME (in hh:mm:ss),X1 (in um),Y1 (in um),ROT1 (in degree),W1 (in um),H1 (in um),RADIUS1_CORE (in um),RADIUS1_FIBRE (in um),RADIUS1_CORE_PX (in pixels),RADIUS1_FIBRE_PX (in pixels),RADIUS3_CORE (in um),RADIUS3_FIBRE (in um),RADIUS3_CORE_PX (in pixels),RADIUS3_FIBRE_PX (in pixels),33keV_WEIGHT,66keV_WEIGHT,99keV_WEIGHT,NOISE_BIAS,NOISE_GIAN,NOISE_SCALE,LAPLACIAN1_SIGMA_CORE,LAPLACIAN1_K_CORE,LAPLACIAN1_SIGMA_FIBRE,LAPLACIAN1_K_FIBRE,LAPLACIAN1_SIGMA_MATRIX,LAPLACIAN1_K_MATRIX,LAPLACIAN1_RADIUS_CORE (in um),LAPLACIAN1_RADIUS_FIBRE (in um),LAPLACIAN1_RADIUS_CORE_PX (in pixels),LAPLACIAN1_RADIUS_FIBRE_PX (in pixels),LAPLACIAN_LSF_K_CORE,LAPLACIAN_LSF_K_FIBRE,LSF_b,LSF_c,LSF_e,LSF_f,LAPLACIAN_LSF_K_MATRIX,MEAN_CORE_REF,MEAN_CORE_SIM,STDDEV_CORE_REF,STDDEV_CORE_SIM,MEAN_FIBRE_REF,MEAN_FIBRE_SIM,STDDEV_FIBRE_REF,STDDEV_FIBRE_SIM,MEAN_MATRIX_REF,MEAN_MATRIX_SIM,STDDEV_MATRIX_REF,STDDEV_MATRIX_SIM
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_DSSIM,23,45.43,56.98,84.91,89.39,89.45,89.75,89.97,89.53,4.5265123685201,10.0938599944115,4.33608319759369,8.7829904238383,0.028694474697113,48.9214923540751,3.86488052606583,80.5545133392016,0.003143411367028,0.007009624996119,0.003011168887218,0.006099298905443,1.99267185396618E-05,0.033973258579219,0.002683944809768,0.055940634263335,-59.72992,-14.20288,90.774,1504.14336,1069.596343296,7.5693,55.2673,3.98384210526316,29.0880526315789,7.5932,54.8847,3.99642105263158,28.8866842105263,0.982305730360424,2.54719735657048E-06,0.017691722442219,-0.977495138365565,254.285857777275,0.080239988004805,4.66411046285512,1818.64534839651,1996.05224888126,0.893473107540205,0.893473107540205,1343.56177331918,7.9136,53.9887,4.16505263157895,28.4151052631579,1891.99895430589,1964.60004261304,593.95958790539,53.3563093267519,0.526415508150744,6422387863.09665,1.08537837124225,162.344253540039,163.669815063477,21.6672592163086,26.1751079559326,5.61007881164551,3.1010525226593,5.73016977310181,4.70291566848755,12.8680105209351,12.6134061813355,3.56860208511353,2.70613813400269
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_DSSIM,24,45.4,56.96,84.85,89.33,89.38,91.66,90.72,91.2,4.79493530591329,11.6489118615786,4.55982128779093,9.1037455201149,0.032726244131724,62.0113190333049,14.6723020553589,106.823761308193,0.003329816184662,0.008089522126096,0.003166542560966,0.00632204550008,2.27265584248084E-05,0.043063415995351,0.010189098649555,0.074183167575134,-67.31776,-17.70496,90.522,1488.384,1078.0365312,7.5823,55.1025,3.99068421052632,29.0013157894737,7.6046,54.8991,4.00242105263158,28.8942631578947,0.982280313375039,1.21596011415108E-05,0.017707527023819,-0.664042205618061,252.937669220022,0.070077087181702,4.67866230653294,1934.97554561131,1995.55581781811,0.898727897658204,0.898727897658204,1352.92992601651,7.9348,53.9783,4.17621052631579,28.4096315789474,1936.26370902267,1794.8341448925,606.454387789207,51.6340306306462,0.535804604312551,6038738248.42991,0.894435620240576,162.344253540039,162.877807617188,21.6672592163086,24.7112865447998,5.61007881164551,3.38677549362183,5.73016977310181,4.88446617126465,12.8680105209351,12.7191677093506,3.56860208511353,2.96751761436462
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_DSSIM,25,44.75,56.77,84.42,88.86,88.92,91.23,89.24,90.97,4.0633540391922,11.4295615514119,7.94333734114965,9.37480189800263,0.023644332091014,70.018787920475,12.7193758249283,115.572862907251,0.002821773638328,0.007937195521814,0.005516206486909,0.006510279095835,1.64196750632039E-05,0.048624158278108,0.008832899878422,0.08025893257448,-69.65248,-15.5648,92.016,1522.82112,1047.70093056,7.6063,55.0862,4.00331578947368,28.9927368421053,7.6111,54.8245,4.00584210526316,28.855,0.982435305678131,1.55147918641181E-06,0.017563142842682,-0.011569058548569,254.378781832267,0.05751632892407,4.50018350162285,1856.78870587248,1997.4834889358,0.900336728109147,0.900336728109147,1356.48092608367,7.9172,53.9889,4.16694736842105,28.4152105263158,1796.28689557637,1593.79513394921,742.366644135837,49.1041890280857,0.45053820059415,5798515369.64466,1.04707513211666,162.344253540039,162.844985961914,21.6672592163086,25.0768718719482,5.61007881164551,3.60018372535706,5.73016977310181,5.12538957595825,12.8680105209351,12.8527870178223,3.56860208511353,3.23993301391602
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,1,41.66,55.53,82.07,86.51,86.67,85.37,84.95,85,4.34315278927485,14.7258523305257,9.73516043821971,22.0866630713145,0.019150630633036,121.427368334929,22.973703165849,195.311050760746,0.003016078325885,0.010226286340643,0.006760528082097,0.015337960466191,1.32990490507196E-05,0.084324561343701,0.01595396053184,0.135632674139407,-67.51232,-24.90368,90.036,1420.288,925.1756032,7.4289,44.5666,3.90994736842105,23.4561052631579,7.5291,44.8537,3.96268421052632,23.6072105263158,0.974331671126612,6.09535820204334E-09,0.02566832277803,-0.155382229817232,254.755506984476,0.060094499682771,4.51121490725772,1476.98527555642,1527.11132478443,0.881049375035036,0.881049375035036,1405.9050655283,8.6584,42.6111,4.55705263157895,22.4268947368421,1511.22938692376,1449.99581792305,578.649387880944,52.6175851713959,0.465302762917366,6744798532.30121,1.03793836051936,162.344253540039,148.802291870117,21.6672592163086,13.7642641067505,5.61007881164551,6.72396802902222,5.73016977310181,6.25845384597778,12.8680105209351,12.3244400024414,3.56860208511353,2.77918148040771
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,2,41.63,55.51,81.96,86.39,86.55,85.09,85.31,85.34,2.99909644126892,13.9743472615878,10.4698587934176,16.6308483958244,0.038007398446401,78.0812977751096,30.5045890212059,152.698045086861,0.002082705861992,0.009704407820547,0.007270735273207,0.011549200274878,2.63940266988895E-05,0.054223123454937,0.021183742375838,0.106040309088098,-63.81568,-19.06688,91.746,1440.91136,916.995989504,7.4289,44.3899,3.90994736842105,23.3631052631579,7.5334,44.6963,3.96494736842105,23.5243684210526,0.973932482072617,2.61213229616138E-08,0.02606749180606,4.36890806369543,241.958724065613,0.031196410806715,4.02420847980832,1359.03163490261,1625.04699557123,0.65587563976236,0.65587563976236,1777.59202683129,8.6634,42.4615,4.55968421052632,22.3481578947368,1389.3904481323,1542.72158897137,658.806204644698,52.7022757035058,0.422396701821639,6315159937.80792,0.950212190374664,162.344253540039,149.156143188477,21.6672592163086,14.057933807373,5.61007881164551,6.57497501373291,5.73016977310181,5.85454082489014,12.8680105209351,11.7725505828857,3.56860208511353,2.91980648040771
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,3,41.52,55.5,81.99,86.44,86.59,86.92,86.5,86.53,4.58892672856649,17.251409693559,7.01647316217423,39.7311456640561,0.02755358616511,77.2326194604238,33.2690898736318,179.117218168577,0.003186754672616,0.011980145620527,0.004872550807065,0.027591073377817,1.91344348368821E-05,0.053633763514183,0.023103534634467,0.124386957061511,-58.75712,-25.87648,91.08,1425.54112,925.033632768,7.4246,44.6191,3.90768421052632,23.4837368421053,7.5207,44.9687,3.95826315789474,23.6677368421053,0.974444451519103,6.7363225304817E-09,0.025555541744575,-0.954123331936107,254.999424827474,0.079257027270974,4.69158870049491,1481.08246304538,1446.29403123523,0.93643346879446,0.93643346879446,1289.10923618224,8.6488,42.7202,4.552,22.4843157894737,1515.64291254986,1380.15527010229,529.442055098361,52.7568090438193,0.382824176962053,6090452817.86731,1.15562809407721,162.344253540039,149.793411254883,21.6672592163086,12.9947290420532,5.61007881164551,6.73250770568848,5.73016977310181,6.18823909759522,12.8680105209351,12.3220319747925,3.56860208511353,2.33589601516724
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,4,41.3,55.39,81.78,86.23,86.38,87.04,85.74,85.74,2.62611931165059,19.6166634877523,7.44617791175842,32.5458875258764,0.02341419061025,70.9499297857284,24.7543534676234,157.962545681,0.001823693966424,0.013622682977606,0.005170956883166,0.022601310781859,1.62598545904513E-05,0.049270784573423,0.017190523241405,0.109696212278472,-53.69856,-20.62336,90.72,1424.95744,919.382540288,7.4297,44.167,3.91036842105263,23.2457894736842,7.5307,44.5064,3.96352631578947,23.4244210526316,0.974454040004224,7.27008375343248E-09,0.025545952725692,0.22883836165568,254.791606272282,0.054069838388742,4.21430554128158,1426.03108679954,1658.42671548933,0.836431880359734,0.836431880359734,1567.58442996122,8.6602,42.2811,4.558,22.2532105263158,1426.86609851329,1656.84353025919,583.93431123035,54.8835781824727,0.483163341857112,6248020956.05551,0.922420766286208,162.344253540039,150.12370300293,21.6672592163086,14.6610898971558,5.61007881164551,6.72315073013306,5.73016977310181,6.08519077301025,12.8680105209351,12.4167957305908,3.56860208511353,2.73957133293152
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,5,41.22,55.34,81.66,86.11,86.27,85.04,84.46,84.19,4.09695451656977,16.1050745129585,6.50130223035812,30.7110835433006,0.035849173863729,70.1655312259992,28.2266142845154,155.842409487565,0.002845107303173,0.011184079522888,0.004514793215526,0.021327141349514,2.48952596275895E-05,0.048726063351388,0.019601815475358,0.108223895477476,-61.67552,-17.5104,90.63,1428.0704,910.53768704,7.4394,43.4366,3.91547368421053,22.8613684210526,7.5498,43.8099,3.97357894736842,23.0578421052632,0.9741379546541,6.39519385540259E-09,0.025862038950706,-0.148766069246366,254.687346625467,0.059936254138435,3.98836587083508,1416.52117982896,1704.55287996868,0.660549267403042,0.660549267403042,1854.7339537501,8.6823,41.6194,4.56963157894737,21.9049473684211,1441.15983690779,1643.43939531879,615.912825207218,52.9436985089393,0.481214292958241,6408990524.72197,1.01644896337662,162.344253540039,149.997467041016,21.6672592163086,15.1491317749023,5.61007881164551,6.75644683837891,5.73016977310181,5.78634643554688,12.8680105209351,11.8921327590942,3.56860208511353,2.59822678565979
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,6,41.55,55.49,81.96,86.41,86.57,86.22,85.91,85.94,4.35534048080444,13.8961681962013,11.6396649003029,30.8592198252678,0.024432547887166,59.5768715977669,24.1681156039238,144.519813152154,0.003024542000559,0.009650116802918,0.00808310062521,0.021430013767547,1.69670471438655E-05,0.041372827498449,0.016783413613836,0.100360981355663,-62.2592,-25.09824,90.468,1427.29216,920.888901632,7.4246,44.3269,3.90768421052632,23.3299473684211,7.5364,44.7235,3.96652631578947,23.5386842105263,0.974359237187864,2.40187922944247E-08,0.025640738793344,-0.133001319895085,253.960030909777,0.059087553345308,4.47103722333312,1475.12241604792,1551.53227873046,0.870802693566743,0.870802693566743,1437.34631892281,8.6669,42.4874,4.56152631578947,22.3617894736842,1498.85460696222,1503.28833190187,549.488490187091,53.3692231199638,0.462844283624241,6525899069.56465,0.940483068950015,162.344253540039,149.178619384766,21.6672592163086,13.2251892089844,5.61007881164551,6.72863531112671,5.73016977310181,6.30072593688965,12.8680105209351,12.3178730010986,3.56860208511353,2.73390674591064
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,7,41.56,55.49,81.9,86.33,86.5,85.87,84.9,85.03,2.99077424605687,22.3069546262423,12.7938687125842,32.9123022198677,0.023419336477916,77.7055487434069,25.5539743582408,174.286842242877,0.002076926559762,0.015490940712668,0.008884631050406,0.022855765430464,1.62634281096635E-05,0.053962186627366,0.017745815526556,0.121032529335331,-68.67968,-23.3472,90.684,1442.85696,911.308455936,7.4298,43.908,3.91042105263158,23.1094736842105,7.5356,44.2258,3.96610526315789,23.2767368421053,0.973882493765934,5.36063638185097E-09,0.02611750087343,-0.484948024176655,254.43485677896,0.06629891615339,4.023080915067,1348.46395991561,1603.24280762728,0.65423227349775,0.65423227349775,1758.69564484623,8.6659,42.0145,4.561,22.1128947368421,1408.00166179093,1493.10124980542,528.20608860338,50.5359519990518,0.463093709776814,6809198028.4084,0.864030867439312,162.344253540039,149.124771118164,21.6672592163086,15.2236366271973,5.61007881164551,6.63701677322388,5.73016977310181,5.91560411453247,12.8680105209351,11.7704420089722,3.56860208511353,2.53110146522522
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,8,41.45,55.44,81.86,86.3,86.46,87.18,85.71,86.24,4.78628700176875,14.3459206342697,8.46402352253596,30.8726934194565,0.024259638786316,71.118758002917,29.6648785154025,159.276820735137,0.003323810417895,0.00996244488491,0.005877794112872,0.021439370430178,1.6846971379386E-05,0.049388026390915,0.020600610080141,0.110608903288289,-63.232,-25.48736,91.044,1432.15616,915.434217472,7.4394,43.9991,3.91547368421053,23.1574210526316,7.5358,44.2801,3.96621052631579,23.3053157894737,0.974122939749737,7.38382490882403E-09,0.025877052866438,-0.126031798752497,254.839401551523,0.058675172713459,4.67727091998231,1485.35790371432,1469.39076985358,0.905474520419013,0.905474520419013,1332.0714410832,8.6661,42.0661,4.5611052631579,22.1400526315789,1533.30815841331,1351.59650724093,492.596863504718,51.8921463810093,0.582940583509342,6060187402.70414,1.11306110108912,162.344253540039,148.061294555664,21.6672592163086,13.0182418823242,5.61007881164551,6.75236034393311,5.73016977310181,6.38133001327515,12.8680105209351,12.3101749420166,3.56860208511353,2.6903657913208
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,9,41.65,55.53,82.05,86.47,86.63,87.06,87.26,87.31,4.31553169091543,18.2553278406461,9.13026815255483,26.4569656888644,0.035159186522166,108.847182854017,23.1468397696813,190.187275183201,0.00299689700758,0.012677311000449,0.00634046399483,0.018372892839489,2.44161017515041E-05,0.0755883214264,0.016074194284501,0.132074496655001,-66.1504,-24.51456,90.918,1425.152,923.3559808,7.4298,44.4991,3.91042105263158,23.4205789473684,7.521,44.7595,3.95842105263158,23.5576315789474,0.974256020560592,2.32286832697174E-08,0.025743956210725,-0.918268192109839,252.134324577599,0.07736685671634,4.46893043242527,1449.13617861685,1536.55705087643,0.852061959048053,0.852061959048053,1440.75882258605,8.6492,42.5215,4.55221052631579,22.3797368421053,1493.45250740232,1461.46067384135,708.275397021474,52.049736086863,0.490641224879542,6713342099.18166,1.0697833592266,162.344253540039,149.699508666992,21.6672592163086,13.646276473999,5.61007881164551,6.64339113235474,5.73016977310181,6.03981590270996,12.8680105209351,12.3184900283813,3.56860208511353,2.36391615867615
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,10,41.3,55.43,81.8,86.24,86.41,85.76,85.69,85.78,4.1790697256724,23.8294557412465,10.7510971824328,36.1660160263379,0.023934463659922,106.202510046959,34.9873487154643,216.139431901773,0.002902131753939,0.016548233153644,0.007466039710023,0.025115288907179,1.66211553193905E-05,0.073751743088166,0.024296769941295,0.150096827709564,-70.23616,-32.68608,91.62,1437.7984,910.8452864,7.4519,43.7245,3.92205263157895,23.0128947368421,7.5581,44.0533,3.97794736842105,23.1859473684211,0.973795114303449,7.72913038914356E-09,0.026204877967421,0.319215487516125,254.996945578659,0.052922761859726,4.94240688504179,1573.10812733132,1403.84936132811,0.915160380452997,0.915160380452997,1269.8641703472,8.6918,41.8506,4.57463157894737,22.0266315789474,1605.95179810085,1332.37029240046,537.02655600656,52.7792526932468,0.470094967173902,6748295168.99965,1.07109338735975,162.344253540039,148.125686645508,21.6672592163086,13.3645420074463,5.61007881164551,6.6790885925293,5.73016977310181,6.38446426391602,12.8680105209351,12.2073049545288,3.56860208511353,2.82433700561523
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,11,42.13,55.75,82.52,86.96,87.1,87.46,86.65,87,6.57972069978714,19.4642018040021,10.328142340978,16.8881416479746,0.029011428356171,96.1846788843473,27.610731446743,177.084628252188,0.004569250485963,0.013516806808335,0.007172321070124,0.011727876144427,2.01468252473407E-05,0.066794915891908,0.019174119060238,0.122975436286242,-62.84288,-23.54176,90.756,1419.50976,944.541794304,7.4071,46.166,3.89847368421053,24.2978947368421,7.5079,46.5126,3.95152631578947,24.4803157894737,0.974763790617015,2.50297558727942E-08,0.02523618435323,0.779393423480579,254.378769931792,0.04864140196009,4.33741161233647,1465.17431726098,1584.37935667705,0.896794207775271,0.896794207775271,1449.79111475058,8.6341,44.187,4.54426315789474,23.2563157894737,1499.07945840218,1495.62850726589,558.347421996871,52.6192747939947,0.464672902851882,6318508068.35392,0.989836102681791,162.344253540039,149.84992980957,21.6672592163086,13.8383865356445,5.61007881164551,6.59720516204834,5.73016977310181,6.2285475730896,12.8680105209351,12.3670673370361,3.56860208511353,2.93892645835876
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,12,41.49,55.47,81.92,86.37,86.53,85.06,84.79,84.89,3.72058885494868,24.4116916656494,7.43860558668772,20.6405376593272,0.023948967456818,76.5304512699445,30.7203219970067,163.486146001021,0.002583742260381,0.016952563656701,0.005165698324089,0.014333706707866,1.66312274005678E-05,0.053146146715239,0.021333556942366,0.113532045834042,-62.06464,-27.62752,90.288,1429.62688,918.249345024,7.4347,44.2017,3.913,23.2640526315789,7.534,44.5182,3.96526315789474,23.4306315789474,0.974266645390304,8.12443922659569E-09,0.025733346485257,0.300891031924557,254.771947975814,0.053661625948,4.09027676203675,1410.15542653848,1638.22743357412,0.660178849780828,0.660178849780828,1785.14354240001,8.6641,42.2923,4.56005263157895,22.2591052631579,1454.32751828847,1535.14651727153,459.026416229871,51.6171575156915,0.381172147378219,6048150766.89776,0.994719099530355,162.344253540039,149.837371826172,21.6672592163086,14.9778537750244,5.61007881164551,6.60028839111328,5.73016977310181,5.83316421508789,12.8680105209351,11.9394836425781,3.56860208511353,2.73814082145691
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,13,41.56,55.48,81.93,86.35,86.51,85.73,85.41,85.09,3.07989894549052,18.0637705683708,6.42415086825689,23.6496703664462,0.025308402379354,88.2347677111626,25.9422022342682,165.419769096375,0.002138818712146,0.012544285116924,0.004461215880734,0.016423382198921,1.75752794301068E-05,0.061274144243863,0.018015418218242,0.11487483965026,-64.78848,-19.26144,91.062,1430.79424,917.85450496,7.4347,44.169,3.913,23.2468421052632,7.5287,44.454,3.96247368421053,23.3968421052632,0.974137948201749,1.32908381905621E-08,0.025862038507413,-0.060140739396031,254.962825783445,0.058164530751095,4.29052865678053,1372.75359457703,1487.89528270575,0.655945506019264,0.655945506019264,1632.64183214648,8.658,42.2313,4.55684210526316,22.227,1454.64600501415,1335.87553174945,578.126602560929,49.0582872594238,0.448112254285315,6323667392.61911,0.905185598891381,162.344253540039,149.43701171875,21.6672592163086,13.0988054275513,5.61007881164551,6.51946783065796,5.73016977310181,5.83437776565552,12.8680105209351,11.8869504928589,3.56860208511353,2.71161723136902
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,14,41.94,55.65,82.24,86.68,86.84,88.11,88.54,88.66,3.86866295337677,16.2169018109639,7.42556786139806,31.2734179933866,0.025729926427205,104.775217191378,27.2056906223297,190.791188359261,0.002686571495401,0.011261737368725,0.005156644348193,0.021717651384296,1.78680044633371E-05,0.072760567494013,0.018892840709951,0.132493880805042,-67.51232,-28.2112,90.504,1434.88,926.502016,7.4168,45.017,3.90357894736842,23.6931578947368,7.5184,45.317,3.95705263157895,23.8510526315789,0.974210202026872,8.24412488304846E-09,0.025789789729004,0.001038539857509,253.756869206643,0.057177952191889,5.48401689084143,1665.50764152736,1243.70201006638,1.00679285195956,1.00679285195956,1078.64004918179,8.6461,43.0511,4.55057894736842,22.6584736842105,1761.95409942341,1109.0481272247,633.012447021081,49.5771721416569,0.428095914897352,7323887635.84121,1.20465729966667,162.344253540039,149.558151245117,21.6672592163086,12.37317943573,5.61007881164551,6.61957550048828,5.73016977310181,6.55333471298218,12.8680105209351,12.2696313858032,3.56860208511353,2.76098155975342
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,15,41.6,55.51,82,86.51,86.66,85.09,84.85,84.85,4.39923794269562,14.0987239996592,4.52313555876414,29.6529601693153,0.024037158489227,74.1781262755394,28.2118078072866,155.08802891175,0.003055026349094,0.009790780555319,0.003141066360253,0.020592333450914,1.66924711730745E-05,0.051512587691347,0.019591533199505,0.107700020077604,-64.59392,-23.73632,91.224,1427.48672,921.728175104,7.4366,44.4307,3.914,23.3845789473684,7.5951,45.1053,3.99742105263158,23.7396315789474,0.974377389936028,6.24911024783708E-09,0.025622603814862,0.36022669938909,254.989629418496,0.053048981773637,4.384708696851,1560.08995866933,1637.52594242159,0.850298993212257,0.850298993212257,1534.93878555485,8.7343,42.85,4.597,22.5526315789474,1554.76202170873,1652.37454298712,554.085265375192,55.3531778808181,0.466130942531222,6702532523.33529,0.9996280628544,162.344253540039,149.642074584961,21.6672592163086,13.8094863891602,5.61007881164551,6.67158269882202,5.73016977310181,6.28215980529785,12.8680105209351,12.3048982620239,3.56860208511353,2.83941459655762
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,16,41.99,55.7,82.39,86.81,86.96,85.8,85.28,85.28,2.37876675526301,34.3661255478859,10.0033041596413,44.172386276722,0.033327051003774,65.0461413780848,26.530862279733,182.530913448334,0.001651921357822,0.02386536496381,0.006946738999751,0.030675268247724,2.31437854192875E-05,0.045170931512559,0.018424209916481,0.126757578783565,-63.62112,-24.70912,91.242,1423.98464,937.978682368,7.4168,45.7541,3.90357894736842,24.0811052631579,7.5052,46.008,3.95010526315789,24.2147368421053,0.974545594706482,6.9578764476533E-09,0.025454398335642,-0.135748857383748,254.956236724322,0.060077986935927,4.21981833892257,1451.07687066838,1655.19692263203,0.881132658181018,0.881132658181018,1521.36364305641,8.631,43.7076,4.54263157894737,23.004,1457.60797724975,1635.91185666432,530.46830780998,54.4808438821721,0.461930214956742,6881746215.24101,1.0248864998245,162.344253540039,150.271682739258,21.6672592163086,14.026891708374,5.61007881164551,6.6583571434021,5.73016977310181,6.09723043441772,12.8680105209351,12.3505210876465,3.56860208511353,2.67644619941711
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,17,42.18,55.74,82.43,86.87,87.02,85.77,85.81,85.3,2.87267162005107,14.4746375203133,8.32863837083181,28.6389287948608,0.026704633235931,103.757975451152,22.6568549354871,180.756411325932,0.001994910847258,0.010051831611329,0.005783776646411,0.019888144996431,1.8544884191619E-05,0.072054149618855,0.015733927038533,0.125525285643008,-70.23616,-22.56896,90.684,1430.59968,933.609351168,7.4168,45.5468,3.90357894736842,23.972,7.5208,45.8944,3.95831578947368,24.1549473684211,0.974337981524667,1.97594642886999E-08,0.025661998715869,0.173957020130234,254.969091213771,0.055175338756717,4.44126453989373,1410.07629457186,1439.79810307594,0.659661992384621,0.659661992384621,1578.51965911295,8.6489,43.5997,4.55205263157895,22.9472105263158,1485.15575866257,1349.99876785034,581.477387304967,49.5130222556431,0.536461942769671,6469664517.75598,0.914718562274406,162.344253540039,150.544525146484,21.6672592163086,13.7865629196167,5.61007881164551,6.23150682449341,5.73016977310181,5.82882022857666,12.8680105209351,11.9431419372559,3.56860208511353,2.73399043083191
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,18,41.93,55.65,82.25,86.68,86.84,86.33,85.51,85.5,4.38747231960297,18.6571109930674,8.36954016288122,26.1633382280668,0.021666479110718,67.2831582983335,25.8569104115168,150.739196892579,0.003046855777502,0.012956327078519,0.005812180668668,0.018168984880602,1.50461660491096E-05,0.046724415484954,0.017956187785776,0.104679997842069,-61.67552,-19.84512,90.468,1434.68544,929.67616512,7.402,45.281,3.89578947368421,23.8321052631579,7.5065,45.6239,3.95078947368421,24.0125789473684,0.974416773789713,2.19070946745893E-08,0.025583204303193,-0.627356349596935,254.78723793053,0.069189796149093,4.09051329967428,1459.12357266265,1765.36638541024,0.845281234111449,0.845281234111449,1657.51800611704,8.6324,43.3427,4.54336842105263,22.8119473684211,1452.24127948881,1784.91070766062,597.333525067737,55.4519679175548,0.480610397370155,6737740693.61321,1.04207339899886,162.344253540039,150.608749389648,21.6672592163086,14.9956045150757,5.61007881164551,6.63878393173218,5.73016977310181,6.05937814712524,12.8680105209351,12.2930545806885,3.56860208511353,2.54230117797852
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,19,41.87,55.63,82.26,86.7,86.85,87.84,86,86,2.5692503730456,14.9422844250997,10.8556424101194,36.5111147840818,0.022405648231506,67.4416782339414,26.7201084693273,159.062484343847,0.001784201647948,0.010376586406319,0.007538640562583,0.025354940822279,1.55594779385461E-05,0.046834498773571,0.018555630881477,0.110460058572116,-56.61696,-21.20704,90.45,1427.29216,935.161823232,7.4071,45.5842,3.89847368421053,23.9916842105263,7.5084,45.9097,3.95178947368421,24.163,0.974662680010209,2.52858613618896E-08,0.025337294703929,-0.147249348539813,254.99713932234,0.059023046358442,4.15883043313498,1447.87752195649,1698.61847661105,0.86650493033471,0.86650493033471,1574.70036064157,8.6347,43.6142,4.54457894736842,22.9548421052632,1444.39851776325,1707.39125080807,559.331174181669,55.1743296532629,0.425258753276932,6578987507.0252,1.12901645214617,162.344253540039,150.588363647461,21.6672592163086,13.4541625976563,5.61007881164551,6.5827751159668,5.73016977310181,6.05608749389648,12.8680105209351,12.3272857666016,3.56860208511353,2.64038896560669
FULL_REGISTRATION_SINOGRAM_PARTIAL_NOT_NORMALISED_MAE,20,41.84,55.61,82.2,86.65,86.8,86.55,86.22,86.23,6.18770596583684,14.4103778362274,8.38984586397807,36.0753532965978,0.02412223815918,69.0261933724086,26.9168622612953,161.030460834503,0.004297018031831,0.010007206830714,0.005826281849985,0.025052328678193,1.67515542772081E-05,0.047934856508617,0.018692265459233,0.111826708912849,-66.1504,-21.79072,90.792,1422.81728,930.095655936,7.4246,45.0162,3.90768421052632,23.6927368421053,7.5289,45.3925,3.96257894736842,23.8907894736842,0.974456211133914,2.04822052338888E-08,0.02554376838388,0.150665389317178,254.883395624057,0.054959266206624,4.50058208083011,1495.98038836544,1540.93269362615,0.896416952543222,0.896416952543222,1403.93425832462,8.6583,43.1229,4.557,22.6962631578947,1521.34553004464,1478.16825215049,557.025553825997,53.1969771917356,0.493012410463488,6355538080.70488,0.905209769223709,162.344253540039,149.110198974609,21.6672592163086,12.9142093658447,5.61007881164551,6.60614013671875,5.73016977310181,6.29128646850586,12.8680105209351,12.3200788497925,3.56860208511353,2.80353379249573
